time_index,cpu_utilization
0,0.13041934289059276
1,0.135498999855664
2,0.13411790381541747
3,0.13135350261454737
4,0.1308884884308336
5,0.12070570305467827
6,0.12660067802174615
7,0.11931658692484166
8,0.12775546425313805
9,0.12350340627317687
10,0.12220913980778306
11,0.12135065011069392
12,0.11763690926902437
13,0.11677378573651744
14,0.12247669505981555
15,0.1238590005901921
16,0.12030632142293923
17,0.12218875586843955
18,0.12113869332311965
19,0.11795971617529777
20,0.11335661827458506
21,0.11073865810740743
22,0.11896755958625661
23,0.11406313147819341
24,0.12381119995778642
25,0.1317617946783728
26,0.12501545197330793
27,0.12483626285734901
28,0.11722952815124338
29,0.12022987781859983
30,0.1183944704998801
31,0.11832377690871436
32,0.12171708381157402
33,0.12858464920927493
34,0.11124703373181329
35,0.11333307912805551
36,0.12672937423419164
37,0.13024806788455115
38,0.12298923556250817
39,0.11759606090347498
40,0.11939139839895928
41,0.1228566985467931
42,0.11563310100557284
43,0.11892736140630289
44,0.11652936604742564
45,0.11895797076207144
46,0.1194069486543878
47,0.12361185042715267
48,0.14150681178955773
49,0.13909505457244067
50,0.12403430353614678
51,0.11684230103393128
52,0.12377237444703329
53,0.1280499350935459
54,0.12357237193949258
55,0.128844651001097
56,0.12627762386951716
57,0.13576319173431645
58,0.13479648141726955
59,0.13713350692887621
60,0.13014787165089317
61,0.12430314596671195
62,0.12779780932337698
63,0.12318687809890012
64,0.12316765955112921
65,0.1369945767405389
66,0.1386365733562314
67,0.13502867307687255
68,0.1344011439487864
69,0.13485607034202468
70,0.13711627656822942
71,0.12653675667429254
72,0.1289972381393549
73,0.12655787791294865
74,0.1259969463196579
75,0.11768116788498872
76,0.11930516875747742
77,0.117292175839184
78,0.12020782611531484
79,0.1309294704971219
80,0.1299275549912575
81,0.12415113792319353
82,0.1258912675032911
83,0.1394813333129451
84,0.13648228999218529
85,0.12367538355956083
86,0.1280580663857202
87,0.12159248926110282
88,0.12979336029281544
89,0.13324551904813609
90,0.1253579920692513
91,0.12423282602790565
92,0.1311237699217713
93,0.1241281162792408
94,0.1161509769881444
95,0.12491199168371607
96,0.14070132712304226
97,0.13554709308509233
98,0.12208517001302661
99,0.1161012310068175
100,0.11848598402499573
101,0.12350917485140805
102,0.12002253437607636
103,0.12249360116727914
104,0.12518156194905275
105,0.1213683086573044
106,0.11602442782337795
107,0.11964498658254448
108,0.11834050877763005
109,0.12059930506926682
110,0.1153212111557776
111,0.11079761378473257
112,0.10916199703114161
113,0.10772712596672213
114,0.10554980264765257
115,0.109076324891774
116,0.1107543407102913
117,0.10848098830831114
118,0.11089287401583738
119,0.11171225522052845
120,0.11512893909448962
121,0.11794641460911341
122,0.11591313183488337
123,0.11614642181330362
124,0.12217904971972918
125,0.1174545980158314
126,0.11427518173002434
127,0.1152195918895106
128,0.12584025263295653
129,0.12735917483596368
130,0.11118564049647611
131,0.11457013875998523
132,0.11068293043360881
